id,name,info,price
1,바나나킥,"바나나맛이 나는 부드럽고 단 과자입니다.",1600
2,포카칩,"감자맛이 나는 짭조름한 생감자칩입니다.",1700
3,화이트하임,"화이트 초콜릿이 들어가 있는 과자입니다.",3300
4,양파링,"몸에 좋은 양파를 사용하여 링 모양으로 만든 과자입니다.",1600
5,오레오,"바삭한 초콜릿 쿠키와 부드럽고 달콤한 크림을 같이 맛볼 수 있는 과자입니다.",1900
6,아몬드빼빼로,"아몬드와 초콜릿을 같이 맛볼 수 있는 빼빼로 형태의 과자입니다.",1700
7,후렌치파이,"과자 가운데의 과일잼과 조화가 좋은 파이 형태의 과자입니다.",4200
8,벌집핏자,"이태리풍의 피자맛과 아메리카풍의 바비큐맛이 잘 조화된 정통 피자맛 과자입니다.",1700
9,새우깡,"실제 새우를 이용하여 만든 대한민국 대표 과자 중 하나입니다.",1300
10,꼬북칩,"거북이 등껍질 모양의 과자로, 네 겹의 얇은 칩으로 되어 있어 식감이 풍부한 과자입니다.",1500
